2.353304971691044,5.9735141613602165,-1.0
4.599253580133889,3.761482191925223,-1.0
0.980294029274052,0.9801424781769557,1.0
0.3649500985631483,5.442345232562516,1.0
3.776917009710014,4.448951217224888,-1.0
5.230391369746984,1.3341659803533248,-1.0
1.1424399624340646,1.152364521581569,1.0
3.844385118274953,0.8764657756906659,-1.0
2.865572223878106,4.933406064175189,-1.0
3.7222505148331146,0.29185655071471744,-1.0
0.4087312132537349,5.962023665865352,1.0
6.067245002356024,5.0793103400482895,1.0
4.299162898868205,2.7655596815831176,-1.0
0.21606945060677518,5.713428589860037,1.0
5.903045945746886,5.622366060669442,1.0
0.55601478868818,1.2313966416109714,1.0
0.28417143716625903,2.0441107542316175,1.0
0.8854530197870991,5.040352282937607,1.0
0.46841550900951673,6.200793499895842,1.0
4.852156987991047,1.24856745052169,-1.0
0.03469648517554339,5.123695265839092,1.0
4.84603451016044,0.465236267850866,-1.0
5.574522068498079,2.9670138796084675,-1.0
4.780153439391597,3.5266086410235924,-1.0
4.844129657408177,3.1026092358267214,-1.0
2.5785119523348796,4.747267812516491,-1.0
1.4375812717266057,0.48367903838428156,1.0
5.0496205853630185,1.1722542527523705,-1.0
5.073296119353643,5.630307689570748,-1.0
5.139738358300157,5.408129754156373,-1.0
0.7531363148706798,2.121298684444193,1.0
5.924476397620194,2.0307439137101717,1.0
3.2596576120404803,4.417198393198871,-1.0
3.1243045062400383,1.8904741754897547,1.0
3.830005667043198,3.1584254529789684,-1.0
0.32345053348588587,1.750787369989019,1.0
6.193024451282613,1.520878125486425,-1.0
3.9805845703145866,3.366371622937307,-1.0
0.5673073565944816,5.248360367336741,1.0
4.257262442995941,0.10422440299751429,-1.0
3.2175755798147017,1.4231149268619343,1.0
4.05374019729271,1.0955765847895347,-1.0
5.810021356010594,5.5124857345738185,1.0
3.32789273186563,1.5196027606934412,1.0
0.5849819427357785,5.6373728677423385,1.0
4.56131405514107,5.636710004254091,-1.0
5.5737283871410614,4.900102571161282,-1.0
4.0340038058609435,0.5286669918034955,-1.0
1.0155431616176074,5.64578247505802,1.0
3.810306157499868,0.05778677958697966,-1.0
3.4477960829011116,4.347305740250845,-1.0
4.131903662713389,3.5707882664211867,-1.0
0.5885759248709297,2.310426531000775,1.0
4.99394670439314,3.158161998242001,-1.0
3.6247940115391666,3.09457993732866,-1.0
4.055622045835391,1.1128192185949641,-1.0
2.6903603494745543,6.073671356129526,-1.0
6.054602881751923,5.359616477477776,1.0
5.882033922253043,4.373284191827385,-1.0
5.512697594452748,4.6543864950929486,-1.0
5.0853661203044895,5.090092578597606,-1.0
3.212859047461008,3.15111981408976,-1.0
3.6334412853408997,0.22583196662631572,-1.0
2.9254386265818084,3.4095367958144793,-1.0
3.9137362856480435,0.5362539380538671,-1.0
3.39691065264587,4.005090191450463,-1.0
4.562166399716657,6.131459447659643,-1.0
2.758138780849402,0.4929559825042041,1.0
2.5695271316715704,1.0888403256868147,1.0
0.9829229280095938,1.5723225009738229,1.0
3.4508929099927452,4.489938602079471,-1.0
5.999595501798893,4.636343065195971,-1.0
3.4831092377150936,3.8435548048366144,-1.0
2.979322035970566,0.6147101607426197,1.0
3.9904110958146215,0.2846534885560305,-1.0
3.161298347419716,5.381484385903044,-1.0
4.138694148120918,1.0237471982717627,-1.0
5.907640838287208,3.6158108990909743,1.0
2.879287828508873,3.428211393980382,-1.0
1.2301919813841253,0.4358099065457022,1.0
0.44729147004328346,2.0041829936101085,1.0
4.716251578862095,5.069492179086145,-1.0
5.393566389875608,2.6954489696705126,-1.0
0.6479463774894466,5.670907162201281,1.0
3.174594282982004,5.192785408057033,-1.0
2.445426269352123,0.06809497254534375,1.0
5.972840858537959,3.6030165132363225,1.0
3.969950288034594,2.817666314764659,-1.0
4.973637817009519,4.961317113089174,-1.0
2.7742179589008384,5.577609878228811,-1.0
0.8984432357232732,4.7847124124682665,1.0
3.8843786520617507,0.6353725128373956,-1.0
0.4571834524937155,5.16389904909091,1.0
4.437450784979485,0.5111294632861597,-1.0
0.5330510786347805,6.199239303120446,1.0
4.8829580836752,3.5085573774066505,-1.0
2.665465495482804,5.694792555525034,-1.0
4.687538223897076,3.6654140535259727,-1.0
6.04550841954678,2.355381317357234,1.0
1.7951819826098137,5.4575692800690145,1.0
1.4048940873319242,6.052105707357459,1.0
0.27118172462702445,5.599217318581988,1.0
3.3156438551934113,6.238981817523361,1.0
3.9546282754903226,4.371517940117606,-1.0
2.8559657396586373,3.9430637081860174,-1.0
0.2855480292259433,1.765343784704214,1.0
5.971611472524579,5.593692326457508,1.0
2.8629758142203525,3.8964080270097234,-1.0
3.6672195064269646,0.48842112883733185,-1.0
6.122303138920136,6.196544859496882,-1.0
4.386679423564178,3.3683928122457423,-1.0
4.302292842758384,1.021752363990335,-1.0
5.967768859956262,4.559830152239336,-1.0
5.860505902197835,5.44163990558777,1.0
6.094151893570651,5.29118924474418,1.0
5.267374600027916,2.9448859751993313,-1.0
0.35421769224205724,5.433210929275169,1.0
6.262053931296697,3.4898803317841263,1.0
4.831690428468192,5.9361381527240695,-1.0
2.830852291216311,0.8115325395637817,1.0
5.994479396771595,3.808707556766726,1.0
3.2691897015311047,4.852619571417937,-1.0
3.4677329403197805,3.52447722099026,-1.0
0.8420425143393815,0.18084688891327733,1.0
0.8568472517251914,0.0913868296222751,1.0
3.2294912063336643,4.923837095582167,-1.0
0.9240899344490883,5.8219217522291276,1.0
3.0920578621010373,1.622597346221595,1.0
0.8045357339849593,0.9544327719974517,1.0
5.634687760770397,2.9779888142664164,-1.0
4.19438897436935,1.0827176828691594,-1.0
1.2081875377106193,0.25678508925030064,1.0
1.061450306162481,1.750434724927782,1.0
1.1121896740243988,0.557334456811933,1.0
3.163063999615683,4.337878643396796,-1.0
0.24700545944338206,5.022843672831868,1.0
3.945214501621611,0.5137071482703783,-1.0
0.3837641399525845,1.7396735707249495,1.0
5.065512035825142,4.701454292573349,-1.0
1.15937975768579,1.3153805924572066,1.0
2.9061913324682758,4.696498416025761,-1.0
0.23048736142249246,1.586108099691662,1.0
4.482107636912462,5.624750449442912,-1.0
3.2149641863163865,3.3433676323711525,-1.0
3.346532982940356,1.523487105862168,1.0
0.1261110549745059,2.023683080940887,1.0
0.752487667003224,5.5953479259874985,1.0
3.7296513826234796,4.266925713720239,-1.0
4.958509131266343,3.131804700789337,-1.0
3.6872314903976293,4.683734351586659,-1.0
2.712196918574129,0.8016106840106089,1.0
4.058417720388688,3.5863058575525804,-1.0
0.6395181364969293,0.9604422973911143,1.0
1.0893384266089035,5.634543339999417,1.0
2.5785993134545637,6.172466891847559,-1.0
6.091362382100825,5.438141656676289,1.0
4.834866691810101,1.1752305327364239,-1.0
3.1894100731220334,1.5231052690277673,1.0
5.895766971430126,1.1387209385071817,-1.0
0.41780837010122174,4.656598374466694,1.0
0.8782157431678735,4.996811889158268,1.0
1.2668618148499844,1.0282806156464164,1.0
1.0321124480321457,5.118123913757742,1.0
4.179557403455061,3.28651699160298,-1.0
2.465805332832417,5.130845599938899,-1.0
4.697368273033058,3.158685368648655,-1.0
1.4590353942870549,5.652193741511114,1.0
5.695532248980505,3.9222030041100258,1.0
0.7344920518168743,5.905139390303575,1.0
0.8750722406590425,4.9890074027536135,1.0
3.89603202943239,3.351834895057601,-1.0
5.616492744022585,4.954902410848768,-1.0
0.953001375805053,1.9586075162966274,1.0
4.790669211577364,5.508880966741378,-1.0
0.6951197041447149,5.318416602654813,1.0
5.009554527748465,0.9419589768079785,-1.0
4.3602066702158115,3.410038248288836,-1.0
1.1410121060240772,5.707963219270501,1.0
2.9028680772885114,5.951956761184968,-1.0
3.1785923142353685,3.8418802680957067,-1.0
0.11378964089342654,5.47971613071792,1.0
4.377186220817843,5.796234557695445,-1.0
4.443711395787703,0.9584310732101232,-1.0
3.620926557298738,3.812103065077541,-1.0
2.6648916022513665,4.62721560083436,-1.0
2.8327073143045234,0.7114956258403619,1.0
6.187939751225268,5.270952130978164,1.0
0.783278726889979,5.785820187097063,1.0
5.465720040877738,3.259955657340139,-1.0
0.3440775244436625,2.10610638371665,1.0
4.6338570061497775,2.841369121841843,-1.0
0.885030760863454,1.1082721219935863,1.0
3.6479441919866376,3.972633684110357,-1.0
1.1186329711855338,6.038582897890501,1.0
0.5362677804443896,6.263545652304099,1.0
3.155384310252164,3.7409143929401627,-1.0
0.4214539371843313,4.712140608577605,1.0
1.3188757384330012,5.642641516463496,1.0
1.28893037499665,1.198126284733515,1.0
3.549001509406338,0.4128595578109848,-1.0
4.872783726530092,2.8480977463973627,-1.0
0.9754032323147984,1.143088156490538,1.0
0.17024914198133567,1.3946922264599957,1.0
5.026020994593435,1.1218291972951335,-1.0
0.624808697910992,1.527895937602438,1.0
4.538136974097157,5.37649947581088,-1.0
0.08169349476772948,0.5372659447033061,-1.0
1.3061878638981055,0.16670675354707734,1.0
2.6478885443675435,5.608821779173709,-1.0
1.850182933821254,5.959307882850513,1.0
4.797876706341809,0.8803570473180455,-1.0
5.456745225917761,3.0626205431022844,-1.0
5.6206374085257345,5.025638792038539,-1.0
2.671695243695429,0.14117882789944966,1.0
0.8756000370805986,5.246021396377329,1.0
1.0786927663891448,1.710957393023853,1.0
1.2969831018155464,0.06908882906722875,1.0
0.86007777961235,5.6549839066477405,1.0
3.773158714190345,4.178548662244605,-1.0
1.101890241148156,5.745419703345202,1.0
3.558825313831803,2.9911128925743156,-1.0
4.169968915005344,5.886274853454201,-1.0
4.60288623764118,1.3505102286810606,-1.0
0.19592941604886047,1.647853589746157,1.0
3.738984910802673,0.3231179156939996,-1.0
3.1187611113946785,3.7500742190098038,-1.0
0.6697765778611253,0.4721046062165003,1.0
4.575344893831859,3.1132637578218607,-1.0
4.325359822661968,2.732100745075061,-1.0
1.548189634907132,5.146571647487278,1.0
5.970517379860076,2.802336919566702,-1.0
5.484880449942251,4.600704647839796,-1.0
1.3898999146503221,6.205701116215862,1.0
5.93169977222459,0.24772596189953733,1.0
4.433259557061276,5.813506633478745,-1.0
5.7521826203000375,0.21328887388812415,1.0
5.808152592802526,6.101338898438631,-1.0
5.933001330459581,2.9795757985578533,-1.0
0.41064600023893644,1.981027618152979,1.0
3.389723761604045,4.968260171362718,-1.0
5.566762370205666,3.8695825352198328,1.0
1.4637275489403054,0.1533146321597383,1.0
6.270204940836395,2.2035873259004637,1.0
4.820386184852303,2.525406410890858,-1.0
3.01514744676721,3.9427331066685833,-1.0
4.827204225890243,2.624906107541486,-1.0
2.6474641257845226,4.634366280179026,-1.0
1.3713296214685922,5.96878215338698,1.0
4.940751440949716,0.561785896028589,-1.0
2.623737394972515,5.523663233347178,-1.0
5.935926361683446,2.9367703080387155,-1.0
6.227696148681227,1.4556362302217483,-1.0
3.8185229002152616,3.2213169195787064,-1.0
